course_id,site,type,url
C001,SAS: Statutory and Mandatory Training,Required,https://learn.nes.nhs.scot/69073/scottish-ambulance-service-statutory-and-mandatory-training
C002,Basic Life Support,Required,https://learn.nes.nhs.scot/71966
C003,Fire Safety Awareness,Required,https://learn.nes.nhs.scot/71977
C004,Health and Safety,Required,https://learn.nes.nhs.scot/71978
C005,Office Ergonomics,Required,https://learn.nes.nhs.scot/72007
C006,Once for Scotland: manual handling,Required,https://learn.nes.nhs.scot/88295
C007,Violence Prevention Reduction,Required,https://learn.nes.nhs.scot/71979
C008,Once for Scotland: child protection and adult support and protection,Required,https://learn.nes.nhs.scot/88226
C009,PREVENT Duty Awareness,Required,https://learn.nes.nhs.scot/71981
C010,Once for Scotland: cyber security,Required,https://learn.nes.nhs.scot/88231
C011,Once for Scotland: understanding equality diversity and human rights,Required,https://learn.nes.nhs.scot/88345
C012,Why infection prevention and control matters,Required,https://learn.nes.nhs.scot/2989
C013,Once for Scotland: why infection prevention and control matters,Required,https://learn.nes.nhs.scot/88346
C014,Breaking the chain of infection,Required,https://learn.nes.nhs.scot/2990
C015,Breaking the chain of infection: assessment,Required,https://learn.nes.nhs.scot/3063
C016,Respiratory and cough hygiene,Required,https://learn.nes.nhs.scot/2991
C017,Respiratory and cough hygiene: assessment,Required,https://learn.nes.nhs.scot/3059
C018,Hand hygiene,Required,https://learn.nes.nhs.scot/2992
C019,Hand hygiene: assessment,Required,https://learn.nes.nhs.scot/3064
C020,Once for Scotland: safe information handling,Required,https://learn.nes.nhs.scot/88341
C021,Once for Scotland: fraud awareness,Required,https://learn.nes.nhs.scot/88294
C022,Initial Operational Response to a CBRNe Incident (IOR),Required,https://learn.nes.nhs.scot/76618
C023,,,
C024,,,
C025,,,
C026,,,
C027,,,
C028,SAS: Systems Training site,Reqiured,https://learn.nes.nhs.scot/73824/sas-systems-training
C029,Airwave radio refresher,Required,https://learn.nes.nhs.scot/74436
C030,In cab front,Required,https://learn.nes.nhs.scot/74435
C031,Introduction to LifeX,Required,https://learn.nes.nhs.scot/74429
C032,Radio procedure,Required,https://learn.nes.nhs.scot/74437
C033,C3 escalation policy manager,Required,https://learn.nes.nhs.scot/74430
C034,MPDS overview,Required,https://learn.nes.nhs.scot/74431
C035,C3 radius module 1: All users,Required,https://learn.nes.nhs.scot/76845
C036,C3 radius module 2: Incident management,Required,https://learn.nes.nhs.scot/76846
C037,C3 radius module 2: Assessment,Required,https://learn.nes.nhs.scot/76847
C038,C3 radius module 3: Performance,Required,https://learn.nes.nhs.scot/76848
C039,APTS capacity management,Required,https://learn.nes.nhs.scot/74432
C040,PTS mobile data,Required,https://learn.nes.nhs.scot/74440
C041,,,
C042,,,
C043,,,
C044,,,
C045,,,
C046,SAS: Staff development and experience site,Required,https://learn.nes.nhs.scot/73825/sas-staff-development-and-experience
C047,SAS: Corporate induction,Required,https://learn.nes.nhs.scot/75410
C048,Welcome to the Scottish Ambulance Service,Required,https://learn.nes.nhs.scot/75864
C049,Creating a great place to work,Required,https://learn.nes.nhs.scot/76230
C050,"Supporting our people, talent and culture",Required,https://learn.nes.nhs.scot/75862
C051,Creating a safe working environment,Required,https://learn.nes.nhs.scot/75861
C052,Promoting continuous improvement,Required,https://learn.nes.nhs.scot/75863
C053,,Required,
C054,,Required,
C055,Leadership and management development,Required,
C056,ALDP 1 : Self leadership,Required,
C057,ALDP 2 : Self awareness,Required,
C058,FLMP 1 : Leadership theories,Required,
C059,FLMP 2 : Self management,Required,
C060,FLMP 3 : Leading and managing teams,Required,
C061,FLMP 4 : Coaching and mentoring,Required,
C062,FLMP 5 : Working in healthcare,Required,
C063,Preventing and responding to sexual harassment,Required,
C064,,Required,
C065,,Required,
C066,iMatter training,Required,
C067,iMatter for managers,Required,https://learn.nes.nhs.scot/76091
C068,,Required,
C069,"Equality, diversity and inclusion",Required,
C070,Preventing and responding to sexual harassment,Required,https://learn.nes.nhs.scot/75201
C071,,Required,
C072,Public protection site,Required,https://learn.nes.nhs.scot/75907/sas-public-protection
C073,Domestic abuse awareness training tool (DAART),Required,
C074,Human trafficking,Required,
C075,Child protection : practice level 2 [skilled],Required,
C076,Adult support and protection : practice level 2 [skilled],Required,
C077,Getting it right for every child (GIRFEC) : informed level,Required,
C078,Getting it right for every child (GIRFEC) : skilled level,Required,
C079,United Nations Convention of Rights of a Child (UNCRC),Required,
C080,Gender-based violence : Informed level,Required,
C081,,Required,
C082,,Required,
C083,,Required,
C084,,Required,
C085,,Required,
C086,,Required,
C087,,Required,
C088,,Required,
C089,,Required,
C090,,Required,
C091,,Required,
C092,,Required,
C093,,Required,
C094,,Required,
C095,,Required,
